Treatment,Mass,mean
D,449.1240036,0.0
D,449.1248083,0.0
D,449.1387303,0.0
D,449.1400985,0.0
D,449.1411779,0.0
D,449.1422119,0.0
D,449.1448748,0.0
D,449.145507,0.0
D,449.1463631,0.0
D,449.1490679,0.0
D,449.1499751,0.0
D,449.1537078,0.0
D,449.1584724,0.0
D,449.1621387,0.0
D,449.1818607,0.0
D,449.1854342,0.0
D,449.194869,0.0
D,449.2181489,0.0
D,449.2217682,0.0
D,450.0104491,0.0
D,450.0172666,0.0
D,450.0315622,0.0
D,450.0350373,0.0
D,450.0387868,0.0
D,450.043188,0.0
D,450.0581115,0.0
D,450.0679376,0.0
D,450.0715438,0.0
D,450.0749949,0.0
D,450.0779054,0.0
D,450.0800858,0.0
D,450.1032628,0.0
D,450.1042534,0.0
D,450.1078472,0.0
D,450.1112341,0.0
D,450.1156498,0.0
D,450.1163983,0.0
D,450.1392844,0.0
D,450.1405849,0.0
D,450.1441893,0.0
D,450.1522794,0.0
D,450.1570077,0.0
D,450.1617429,0.0
D,450.1770165,0.0
D,450.1806627,0.0
D,450.1888393,0.0
D,450.1981568,0.0
D,450.2134745,0.0
D,450.2346348,0.0
D,450.2531713,0.0
D,451.0145524,0.0
D,451.0156097,0.0
D,451.0192488,0.0
D,451.027008,0.0
D,451.0298759,0.0
D,451.0308527,0.0
D,451.0350784,0.0
D,451.0412311,0.0
D,451.0419963,0.0
D,451.0508161,0.0
D,451.0518418,0.0
D,451.0554522,0.0
D,451.0568563,0.0
D,451.0631322,0.0
D,451.0668083,0.0
D,451.0745601,0.0
D,451.0777972,0.0
D,451.0871807,0.0
D,451.088244,0.0
D,451.0918949,0.0
D,451.0995242,0.0
D,451.1008269,0.0
D,451.1032215,0.0
D,451.1110204,0.0
D,451.1166303,0.0
D,451.1202355,0.0
D,451.1236609,0.0
D,451.1246733,0.0
D,451.1282663,0.0
D,451.1291561,0.0
D,451.1359641,0.0
D,451.1375353,0.0
D,451.1396812,0.0
D,451.156712,0.0
D,451.1610581,0.0
D,451.1647491,0.0
D,451.1656477,0.0
D,451.1740158,0.0
D,451.1917946,0.0
D,451.1974543,0.0
D,451.2010542,0.0
D,451.2104863,0.0
D,451.2337874,0.0
D,451.2374496,0.0
D,452.0109787,0.0
D,452.0251117,0.0
D,452.0260989,0.0
D,452.0294863,0.0
D,452.0360155,0.0
D,452.0461452,0.0
D,452.0471453,0.0
D,452.0508593,0.0
D,452.0616754,0.0
D,452.0654084,0.0
D,452.0738499,0.0
D,452.0835967,0.0
D,452.0872205,0.0
D,452.1064153,0.0
D,452.1199356,0.0
D,452.1323346,0.0
D,452.1562598,0.0
D,452.1598962,0.0
D,452.1679996,0.0
D,452.1774684,0.0
D,452.1926894,0.0
D,452.2044014,0.0
D,452.2139252,0.0
D,452.8874299,0.0
D,452.9950244,0.0
D,453.0089491,0.0
D,453.0100858,0.0
D,453.0166813,0.0
D,453.0214566,0.0
D,453.0246662,0.0
D,453.0300591,0.0
D,453.0311483,0.0
D,453.0348867,0.0
D,453.0424288,0.0
D,453.0453382,0.0
D,453.0464302,0.0
D,453.0501739,0.0
D,453.0509688,0.0
D,453.0570482,0.0
D,453.0576481,0.0
D,453.0664937,0.0
D,453.0674982,0.0
D,453.0712475,0.0
D,453.0788363,0.0
D,453.082553,0.0
D,453.0863683,0.0
D,453.0871844,0.0
D,453.0898804,0.0
D,453.0934473,0.0
D,453.0958379,0.0
D,453.0972354,0.0
D,453.1028549,0.0
D,453.1038871,0.0
D,453.107588,0.0
D,453.1137324,0.0
D,453.1191029,0.0
D,453.1310062,0.0
D,453.1320766,0.0
D,453.135675,0.0
D,453.1402297,0.0
D,453.1439174,0.0
D,453.1629158,0.0
D,453.1766835,0.0
D,453.1804185,0.0
D,453.1897408,0.0
D,453.2075809,0.0
D,453.2130926,0.0
D,453.2169114,0.0
D,453.2177105,0.0
D,453.2261128,0.0
D,453.249448,0.0
D,453.2528713,0.0
D,453.2858038,0.0
D,454.0056198,0.0
D,454.0252201,0.0
D,454.0264612,0.0
D,454.0301944,0.0
D,454.0383282,0.0
D,454.0407037,0.0
D,454.0417541,0.0
D,454.046281,0.0
D,454.051714,0.0
D,454.0531162,0.0
D,454.0567138,0.0
D,454.0617332,0.0
D,454.0627849,0.0
D,454.0666839,0.0
D,454.0698835,0.0
D,454.0746066,0.0
D,454.0781094,0.0
D,454.0817153,0.0
D,454.0890413,0.0
D,454.0926515,0.0
D,454.0991784,0.0
D,454.1109327,0.0
D,454.1356028,0.0
D,454.1377055,0.0
D,454.139313,0.0
D,454.1427583,0.0
D,454.1474005,0.0
D,454.1719613,0.0
D,454.1838488,0.0
D,454.2082896,0.0
D,454.8843191,0.0
D,454.9893465,0.0
D,454.9929352,0.0
D,455.0092713,0.0
D,455.0105477,0.0
D,455.0140932,0.0
D,455.024565,0.0
D,455.0258262,0.0
D,455.0294042,0.0
D,455.032903,0.0
D,455.036116,0.0
D,455.0367817,0.0
D,455.039955,0.0
D,455.0456105,0.0
D,455.0467403,0.0
D,455.0505004,0.0
D,455.0577792,0.0
D,455.0620201,0.0
D,455.0657054,0.0
D,455.0664233,0.0
D,455.0726629,0.0
D,455.0732211,0.0
D,455.0766946,0.0
D,455.0820041,0.0
D,455.0830851,0.0
D,455.086867,0.0
D,455.0981659,0.0
D,455.1017439,0.0
D,455.1057574,0.0
D,455.1115232,0.0
D,455.1195747,0.0
D,455.1233388,0.0
D,455.128162,0.0
D,455.1292591,0.0
D,455.1329276,0.0
D,455.1377909,0.0
D,455.1389411,0.0
D,455.1424894,0.0
D,455.1478962,0.0
D,455.1516384,0.0
D,455.1559436,0.0
D,455.1596805,0.0
D,455.1711457,0.0
D,455.1922854,0.0
D,455.1960391,0.0
D,455.2053955,0.0
D,455.2287358,0.0
D,455.2323399,0.0
D,455.2651989,0.0
D,455.301483,0.0
D,456.0198699,0.0
D,456.0210252,0.0
D,456.0245457,0.0
D,456.0322357,0.0
D,456.0453809,0.0
D,456.0460895,0.0
D,456.0491012,0.0
D,456.0539809,0.0
D,456.056245,0.0
D,456.0573395,0.0
D,456.0685558,0.0
D,456.0714711,0.0
D,456.0821728,0.0
D,456.0903641,0.0
D,456.093715,0.0
D,456.0973793,0.0
D,456.1041924,0.0
D,456.108932,0.0
D,456.114867,0.0
D,456.1267928,0.0
D,456.1348506,0.0
D,456.1363623,0.0
D,456.151205,0.0
D,456.1549749,0.0
D,456.1631101,0.0
D,456.1876318,0.0
D,457.0037135,0.0
D,457.004969,0.0
D,457.0072164,0.0
D,457.0117103,0.0
D,457.016405,0.0
D,457.0247955,0.0
D,457.0260731,0.0
D,457.0299374,0.0
D,457.0402186,0.0
D,457.0413835,0.0
D,457.0450867,0.0
D,457.0525908,0.0
D,457.0554946,0.0
D,457.0569405,0.0
D,457.0613286,0.0
D,457.0624537,0.0
D,457.0662247,0.0
D,457.0767463,0.0
D,457.0777327,0.0
D,457.0813072,0.0
D,457.0888409,0.0
D,457.0907472,0.0
D,457.0924997,0.0
D,457.0976843,0.0
D,457.098805,0.0
D,457.1025958,0.0
D,457.1033973,0.0
D,457.1085413,0.0
D,457.1131926,0.0
D,457.1142376,0.0
D,457.1271584,0.0
D,457.1309278,0.0
D,457.1350306,0.0
D,457.1389481,0.0
D,457.1448978,0.0
D,457.1494124,0.0
D,457.1504662,0.0
D,457.1542143,0.0
D,457.1625822,0.0
D,457.163495,0.0
D,457.1671657,0.0
D,457.171542,0.0
D,457.1753299,0.0
D,457.181312,0.0
D,457.1857144,0.0
D,457.1868045,0.0
D,457.1905484,0.0
D,457.2036541,0.0
D,457.2079681,0.0
D,457.2210054,0.0
D,457.2443849,0.0
D,457.2807465,0.0
D,457.3171803,0.0
D,457.9979395,0.0
D,458.00049,0.0
D,458.0113755,0.0
D,458.0354314,0.0
D,458.0365411,0.0
D,458.0488255,0.0
D,458.0511481,0.0
D,458.0614401,0.0
D,458.069722,0.0
D,458.0717956,0.0
D,458.0729319,0.0
D,458.0775679,0.0
D,458.0831498,0.0
D,458.0940667,0.0
D,458.1060057,0.0
D,458.1093699,0.0
D,458.1131625,0.0
D,458.1139279,0.0
D,458.1196038,0.0
D,458.1223122,0.0
D,458.1304593,0.0
D,458.1423616,0.0
D,458.1456523,0.0
D,458.1575638,0.0
D,458.1668329,0.0
D,458.1787795,0.0
D,458.2033059,0.0
D,458.8705963,0.0
D,459.0194179,0.0
D,459.020696,0.0
D,459.0244285,0.0
D,459.0318763,0.0
D,459.0355418,0.0
D,459.0406684,0.0
D,459.0417658,0.0
D,459.0456116,0.0
D,459.0558456,0.0
D,459.0569776,0.0
D,459.0608734,0.0
D,459.0639857,0.0
D,459.068353,0.0
D,459.0700428,0.0
D,459.0720828,0.0
D,459.0769851,0.0
D,459.0781252,0.0
D,459.0819843,0.0
D,459.0877662,0.0
D,459.0923568,0.0
D,459.0933912,0.0
D,459.0969283,0.0
D,459.0976951,0.0
D,459.1006879,0.0
D,459.1034324,0.0
D,459.1048066,0.0
D,459.1064345,0.0
D,459.1078255,0.0
D,459.1133224,0.0
D,459.114602,0.0
D,459.1183537,0.0
D,459.1242509,0.0
D,459.128802,0.0
D,459.129786,0.0
D,459.1333502,0.0
D,459.1341246,0.0
D,459.1427638,0.0
D,459.1466296,0.0
D,459.150851,0.0
D,459.1546575,0.0
D,459.1605238,0.0
D,459.1651339,0.0
D,459.1660963,0.0
D,459.1697293,0.0
D,459.170446,0.0
D,459.1791556,0.0
D,459.1830048,0.0
D,459.1872638,0.0
D,459.2014246,0.0
D,459.2025066,0.0
D,459.2062651,0.0
D,459.2193638,0.0
D,459.2236384,0.0
D,459.2389187,0.0
D,459.2426448,0.0
D,459.2600475,0.0
D,459.2963707,0.0
D,460.0147236,0.0
D,460.0158297,0.0
D,460.0193042,0.0
D,460.0250906,0.0
D,460.0274244,0.0
D,460.0521777,0.0
D,460.063585,0.0
D,460.0643972,0.0
D,460.0774772,0.0
D,460.0853487,0.0
D,460.0877019,0.0
D,460.0885672,0.0
D,460.0924659,0.0
D,460.0988461,0.0
D,460.1036738,0.0
D,460.1097138,0.0
D,460.1250477,0.0
D,460.1289235,0.0
D,460.1461152,0.0
D,460.1613842,0.0
D,460.1651982,0.0
D,460.1824678,0.0
D,460.1978512,0.0
D,460.2188734,0.0
D,461.0000431,0.0
D,461.0037075,0.0
D,461.0152868,0.0
D,461.0351011,0.0
D,461.0362357,0.0
D,461.0402153,0.0
D,461.0461664,0.0
D,461.0475496,0.0
D,461.0512873,0.0
D,461.0518996,0.0
D,461.0561366,0.0
D,461.0573675,0.0
D,461.0613049,0.0
D,461.0620923,0.0
D,461.0715099,0.0
D,461.0726152,0.0
D,461.076391,0.0
D,461.0839718,0.0
D,461.0856384,0.0
D,461.0877139,0.0
D,461.0926143,0.0
D,461.0936504,0.0
D,461.0976798,0.0
D,461.0984808,0.0
D,461.1034307,0.0
D,461.1074079,0.0
D,461.1090331,0.0
D,461.112406,0.0
D,461.113173,0.0
D,461.1202913,0.0
D,461.1220392,0.0
D,461.1236534,0.0
D,461.1242952,0.0
D,461.1292054,0.0
D,461.130088,0.0
D,461.1335039,0.0
D,461.1344107,0.0
D,461.1398915,0.0
D,461.1445474,0.0
D,461.1454269,0.0
D,461.1492546,0.0
D,461.1582995,0.0
D,461.1624206,0.0
D,461.1663397,0.0
D,461.1762948,0.0
D,461.181769,0.0
D,461.1856778,0.0
D,461.1863638,0.0
D,461.1948292,0.0
D,461.1987675,0.0
D,461.2028998,0.0
D,461.218164,0.0
D,461.2220341,0.0
D,461.2392972,0.0
D,461.2579899,0.0
D,462.0107761,0.0
D,462.0303427,0.0
D,462.0315783,0.0
D,462.0429446,0.0
D,462.0437033,0.0
D,462.0468776,0.0
D,462.0667233,0.0
D,462.0678376,0.0
D,462.0792492,0.0
D,462.0800862,0.0
D,462.0830683,0.0
D,462.1042166,0.0
D,462.1081721,0.0
D,462.1164746,0.0
D,462.1252758,0.0
D,462.1406612,0.0
D,462.1445621,0.0
D,462.1453984,0.0
D,462.1617254,0.0
D,462.1770369,0.0
D,462.1981465,0.0
D,462.2345038,0.0
D,463.014266,0.0
D,463.0155184,0.0
D,463.019466,0.0
D,463.0269901,0.0
D,463.0300827,0.0
D,463.0310271,0.0
D,463.0420663,0.0
D,463.0507671,0.0
D,463.0518637,0.0
D,463.0558777,0.0
D,463.06327,0.0
D,463.0671402,0.0
D,463.0718012,0.0
D,463.0728728,0.0
D,463.0740822,0.0
D,463.0777664,0.0
D,463.0882379,0.0
D,463.0920986,0.0
D,463.0983535,0.0
D,463.0995996,0.0
D,463.1012766,0.0
D,463.1034783,0.0
D,463.1139844,0.0
D,463.1190748,0.0
D,463.1230661,0.0
D,463.1246131,0.0
D,463.127717,0.0
D,463.1286107,0.0
D,463.1293197,0.0
D,463.1333624,0.0
D,463.1374187,0.0
D,463.1393069,0.0
D,463.1554875,0.0
D,463.1610475,0.0
D,463.1650221,0.0
D,463.16572,0.0
D,463.1740724,0.0
D,463.1780305,0.0
D,463.1920906,0.0
D,463.1974817,0.0
D,463.2014959,0.0
D,463.2104918,0.0
D,463.2338355,0.0
D,463.2377297,0.0
D,464.0095039,0.0
D,464.0106854,0.0
D,464.0152177,0.0
D,464.0230932,0.0
D,464.0260672,0.0
D,464.029577,0.0
D,464.0373442,0.0
D,464.0459971,0.0
D,464.0471601,0.0
D,464.0512312,0.0
D,464.0618571,0.0
D,464.0699311,0.0
D,464.0824452,0.0
D,464.0835667,0.0
D,464.0876295,0.0
D,464.0906245,0.0
D,464.0949738,0.0
D,464.0958073,0.0
D,464.0987446,0.0
D,464.1186354,0.0
D,464.1199854,0.0
D,464.1238572,0.0
D,464.1552704,0.0
D,464.156358,0.0
D,464.1602132,0.0
D,464.1682786,0.0
D,464.1774416,0.0
D,464.1926987,0.0
D,464.2138413,0.0
D,464.9949503,0.0
D,465.0086937,0.0
D,465.0101064,0.0
D,465.0213811,0.0
D,465.0299022,0.0
D,465.0310922,0.0
D,465.0351754,0.0
D,465.0412424,0.0
D,465.0424669,0.0
D,465.0455191,0.0
D,465.0465147,0.0
D,465.0491495,0.0
D,465.0540007,0.0
D,465.0570627,0.0
D,465.0662518,0.0
D,465.0674556,0.0
D,465.0714302,0.0
D,465.0775551,0.0
D,465.0788005,0.0
D,465.0827373,0.0
D,465.0934829,0.0
D,465.1037447,0.0
D,465.1051659,0.0
D,465.1079146,0.0
D,465.1086146,0.0
D,465.1139217,0.0
D,465.1151596,0.0
D,465.1163823,0.0
D,465.1187168,0.0
D,465.1193828,0.0
D,465.1323071,0.0
D,465.1392006,0.0
D,465.1402643,0.0
D,465.1443098,0.0
D,465.1449871,0.0
D,465.1489654,0.0
D,479.132393,0.0
D,479.1352382,0.0
D,479.1548134,0.0
D,479.1560318,0.0
D,479.1604778,0.0
D,479.1650599,0.0
D,479.169009,0.0
D,479.1854566,0.0
D,479.1891716,0.0
D,479.1924352,0.0
D,479.1967859,0.0
D,479.1975203,0.0
D,479.2054425,0.0
D,479.2233318,0.0
D,479.2287764,0.0
D,479.2331538,0.0
D,479.2418218,0.0
D,479.2653137,0.0
D,479.2692054,0.0
D,480.0058327,0.0
D,480.017861,0.0
D,480.0210674,0.0
D,480.0323358,0.0
D,480.0421617,0.0
D,480.0465968,0.0
D,480.0474556,0.0
D,480.0542124,0.0
D,480.0550487,0.0
D,480.0572732,0.0
D,480.0616196,0.0
D,480.0624622,0.0
D,480.0784303,0.0
D,480.0829026,0.0
D,480.0908654,0.0
D,480.0980157,0.0
D,480.1023851,0.0
D,480.1134558,0.0
D,480.114784,0.0
D,480.1272018,0.0
D,480.1279651,0.0
D,480.1499934,0.0
D,480.1512263,0.0
D,480.1564399,0.0
D,480.1873067,0.0
D,480.2086478,0.0
D,480.2240964,0.0
D,480.9186403,0.0
D,480.9229744,0.0
D,481.0035834,0.0
D,481.0049151,0.0
D,481.0090667,0.0
D,481.0163827,0.0
D,481.0247563,0.0
D,481.0260928,0.0
D,481.0301962,0.0
D,481.0309239,0.0
D,481.0373934,0.0
D,481.0414364,0.0
D,481.0422091,0.0
D,481.0454486,0.0
D,481.0463507,0.0
D,481.0520295,0.0
D,481.052725,0.0
D,481.056544,0.0
D,481.0610619,0.0
D,481.0623541,0.0
D,481.0668096,0.0
D,481.0722441,0.0
D,481.0737609,0.0
D,481.0779954,0.0
D,481.0819169,0.0
D,481.0884859,0.0
D,481.0972974,0.0
D,481.0988067,0.0
D,481.1031539,0.0
D,481.1100268,0.0
D,481.1142092,0.0
D,481.1271037,0.0
D,481.1315291,0.0
D,481.1351583,0.0
D,481.139517,0.0
D,481.1470851,0.0
D,481.1635574,0.0
D,481.1679473,0.0
D,481.1715992,0.0
D,481.1759837,0.0
D,481.1767654,0.0
D,481.1826083,0.0
D,481.1863836,0.0
D,481.2043499,0.0
D,481.2080315,0.0
D,481.2124321,0.0
D,481.2210739,0.0
D,481.2386386,0.0
D,481.2443664,0.0
D,481.2489036,0.0
D,481.2573734,0.0
D,481.2805992,0.0
D,481.9987048,0.0
D,482.0001557,0.0
D,482.0213667,0.0
D,482.0258892,0.0
D,482.0334758,0.0
D,482.0344609,0.0
D,482.03668,0.0
D,482.0409458,0.0
D,482.0458256,0.0
D,482.0521149,0.0
D,482.0564613,0.0
D,482.0577279,0.0
D,482.0618701,0.0
D,482.0626734,0.0
D,482.073118,0.0
D,482.0772513,0.0
D,482.0847488,0.0
D,482.0940859,0.0
D,482.0985206,0.0
D,482.0993629,0.0
D,482.1224003,0.0
D,482.1291401,0.0
D,482.1304661,0.0
D,482.134929,0.0
D,482.1357385,0.0
D,482.1668712,0.0
D,482.171299,0.0
D,482.2033425,0.0
D,482.9156585,0.0
D,482.9843236,0.0
D,483.0054363,0.0
D,483.0093004,0.0
D,483.019308,0.0
D,483.0206387,0.0
D,483.0248224,0.0
D,483.0257018,0.0
D,483.0308416,0.0
D,483.0318599,0.0
D,483.0359292,0.0
D,483.0403815,0.0
D,483.0416804,0.0
D,483.0463218,0.0
D,483.0561587,0.0
D,483.0571965,0.0
D,483.0614662,0.0
D,483.0621084,0.0
D,483.0677978,0.0
D,483.0723396,0.0
D,483.0767805,0.0
D,483.0780889,0.0
D,483.0826166,0.0
D,483.085657,0.0
D,483.0895376,0.0
D,483.0922966,0.0
D,483.0933888,0.0
D,483.0977254,0.0
D,483.1064423,0.0
D,483.1111025,0.0
D,483.1145407,0.0
D,483.1190273,0.0
D,483.1242056,0.0
D,483.1299731,0.0
D,483.130782,0.0
D,483.133993,0.0
D,483.1347207,0.0
D,483.142853,0.0
D,483.1473989,0.0
D,483.1509217,0.0
D,483.1554101,0.0
D,483.1606237,0.0
D,483.166073,0.0
D,483.169948,0.0
D,483.179247,0.0
D,483.1835989,0.0
D,483.1872521,0.0
D,483.1916646,0.0
D,483.2002403,0.0
D,483.2236738,0.0
D,483.2279283,0.0
D,483.2366413,0.0
D,483.2600417,0.0
D,483.2644097,0.0
D,483.2964281,0.0
D,483.3327482,0.0
D,484.0157899,0.0
D,484.0198418,0.0
D,484.0215216,0.0
D,484.0245145,0.0
D,484.0271486,0.0
D,484.0311808,0.0
D,484.0367129,0.0
D,484.0412973,0.0
D,484.0420593,0.0
D,484.0522317,0.0
D,484.0622682,0.0
D,484.0673942,0.0
D,484.0774685,0.0
D,484.0872913,0.0
D,484.0885162,0.0
D,484.0931024,0.0
D,484.0999902,0.0
D,484.1042014,0.0
D,484.1084329,0.0
D,484.1097713,0.0
D,484.1142687,0.0
D,484.1251749,0.0
D,484.129402,0.0
D,484.1461115,0.0
D,484.1505272,0.0
D,484.1513955,0.0
D,484.1743077,0.0
D,484.1825297,0.0
D,484.2189059,0.0
D,484.9985508,0.0
D,484.9998599,0.0
D,485.011282,0.0
D,485.0151676,0.0
D,485.0209672,0.0
D,485.0232414,0.0
D,485.0253026,0.0
D,485.0260983,0.0
D,485.0348349,0.0
D,485.0363191,0.0
D,485.0408544,0.0
D,485.0446504,0.0
D,485.0466111,0.0
D,485.0474857,0.0
D,485.0517133,0.0
D,485.0572474,0.0
D,485.0619416,0.0
D,485.0688561,0.0
D,485.0710501,0.0
D,485.0725376,0.0
D,485.076143,0.0
D,485.0772344,0.0
D,485.0835511,0.0
D,485.0855807,0.0
D,485.087852,0.0
D,485.093639,0.0
D,485.0981657,0.0
D,485.1034136,0.0
D,485.1078033,0.0
D,485.1088298,0.0
D,485.1132813,0.0
D,485.1140946,0.0
D,485.1220247,0.0
D,485.1265682,0.0
D,485.1300611,0.0
D,485.1345888,0.0
D,485.1397653,0.0
D,485.1452594,0.0
D,485.1486313,0.0
D,485.1498365,0.0
D,485.1505368,0.0
D,485.1584295,0.0
D,485.1629961,0.0
D,485.1664863,0.0
D,485.171044,0.0
D,485.1718257,0.0
D,485.1762407,0.0
D,485.1817046,0.0
D,485.1863179,0.0
D,485.1949181,0.0
D,485.1994112,0.0
D,485.2029422,0.0
D,485.2073782,0.0
D,485.216064,0.0
D,485.2181012,0.0
D,485.239319,0.0
D,485.2756807,0.0
D,485.312052,0.0
D,485.9953128,0.0
D,486.0037002,0.0
D,486.0301026,0.0
D,486.0314827,0.0
D,486.0367286,0.0
D,486.0378774,0.0
D,486.0408132,0.0
D,486.0427836,0.0
D,486.043658,0.0
D,486.0524267,0.0
D,486.056786,0.0
D,486.0588408,0.0
D,486.0679132,0.0
D,486.0724597,0.0
D,486.0732054,0.0
D,486.077035,0.0
D,486.0827976,0.0
D,486.0876271,0.0
D,486.0890231,0.0
D,486.0934906,0.0
D,486.1027223,0.0
D,486.108868,0.0
D,486.1097766,0.0
D,486.125372,0.0
D,486.1297792,0.0
D,486.1406103,0.0
D,486.1617779,0.0
D,486.1770924,0.0
D,486.19819,0.0
D,486.2345082,0.0
D,487.014151,0.0
D,487.0156409,0.0
D,487.0200342,0.0
D,487.0208166,0.0
D,487.0253547,0.0
D,487.0267355,0.0
D,487.0308401,0.0
D,487.0318844,0.0
D,487.0367055,0.0
D,487.0413255,0.0
D,487.046092,0.0
D,487.0505235,0.0
D,487.0518564,0.0
D,487.0565584,0.0
D,487.0617852,0.0
D,487.0632305,0.0
D,487.0676169,0.0
D,487.0684032,0.0
D,487.0729229,0.0
D,487.0777503,0.0
D,487.0869654,0.0
D,487.0882645,0.0
D,487.0929294,0.0
D,487.0980358,0.0
D,487.0995742,0.0
D,487.1012603,0.0
D,487.1035507,0.0
D,487.1093993,0.0
D,487.1139832,0.0
D,487.1147764,0.0
D,487.1190517,0.0
D,487.1236595,0.0
D,487.1246642,0.0
D,487.1292785,0.0
D,487.1301172,0.0
D,487.1378035,0.0
D,487.1425546,0.0
D,487.1458136,0.0
D,487.1504201,0.0
D,487.1555163,0.0
D,487.1600758,0.0
D,487.1610229,0.0
D,487.1657624,0.0
D,487.1741785,0.0
D,487.1787231,0.0
D,487.1808972,0.0
D,487.182183,0.0
D,487.1867863,0.0
D,487.1919357,0.0
D,487.1963568,0.0
D,487.1974368,0.0
D,487.2020114,0.0
D,487.2105524,0.0
D,487.2150024,0.0
D,487.2171532,0.0
D,487.2185409,0.0
D,487.2231498,0.0
D,487.2318226,0.0
D,487.2337179,0.0
D,487.2383825,0.0
D,489.0573836,0.0
D,489.0660103,0.0
D,489.0674897,0.0
D,489.0721218,0.0
D,489.0773022,0.0
D,489.0787953,0.0
D,489.0805489,0.0
D,489.0833252,0.0
D,489.0871021,0.0
D,489.0885516,0.0
D,489.0933048,0.0
D,489.1026712,0.0
D,489.1038788,0.0
D,489.1085681,0.0
D,489.1168576,0.0
D,489.1215776,0.0
D,489.1249162,0.0
D,489.1297173,0.0
D,489.1304926,0.0
D,489.1347433,0.0
D,489.1393757,0.0
D,489.1403136,0.0
D,489.1449981,0.0
D,489.1533333,0.0
D,489.1580324,0.0
D,489.1588793,0.0
D,489.1613588,0.0
D,489.1657541,0.0
D,489.1665783,0.0
D,489.1711433,0.0
D,489.1756502,0.0
D,489.1766609,0.0
D,489.1813271,0.0
D,489.1897128,0.0
D,489.1943822,0.0
D,489.1977477,0.0
D,489.2130607,0.0
D,489.2175508,0.0
D,489.2260983,0.0
D,489.2341763,0.0
D,489.2494317,0.0
D,489.2539647,0.0
D,489.2705258,0.0
D,489.3071743,0.0
D,490.0054612,0.0
D,490.0264687,0.0
D,490.0310961,0.0
D,490.1355708,0.0
D,490.1402384,0.0
D,490.1426003,0.0
D,490.1489531,0.0
D,490.1718491,0.0
D,490.1930675,0.0
D,490.2083911,0.0
D,490.2129803,0.0
D,490.2295306,0.0
D,490.265833,0.0
D,491.0105173,0.0
D,491.0151425,0.0
D,491.0158396,0.0
D,491.0217244,0.0
D,491.0241826,0.0
D,491.0257054,0.0
D,491.0298561,0.0
D,491.0308969,0.0
D,491.0370177,0.0
D,491.0452856,0.0
D,491.0467193,0.0
D,491.0514536,0.0
D,491.0521872,0.0
D,491.0565408,0.0
D,491.0580531,0.0
D,491.0621324,0.0
D,491.0630343,0.0
D,491.0660967,0.0
D,491.0680239,0.0
D,491.0704672,0.0
D,491.0722832,0.0
D,491.0731148,0.0
D,491.0816971,0.0
D,491.0830862,0.0
D,493.2046419,0.0
D,493.2080151,0.0
D,493.2126998,0.0
D,493.2135169,0.0
D,493.2210729,0.0
D,493.2443233,0.0
D,493.2489243,0.0
D,493.2574926,0.0
D,493.2808858,0.0
D,493.2851124,0.0
D,494.0005419,0.0
D,494.0212709,0.0
D,494.025733,0.0
D,494.0267076,0.0
D,494.0277505,0.0
D,494.0364753,0.0
D,494.041575,0.0
D,494.0477161,0.0
D,494.0576006,0.0
D,494.0632356,0.0
D,494.0714554,0.0
D,494.0772412,0.0
D,494.0926813,0.0
D,494.0940618,0.0
D,494.0988521,0.0
D,494.0996876,0.0
D,494.1052261,0.0
D,494.1077335,0.0
D,494.1290693,0.0
D,494.1304476,0.0
D,494.1352615,0.0
D,494.1668567,0.0
D,494.1714438,0.0
D,494.2032065,0.0
D,494.2244222,0.0
D,494.239691,0.0
D,494.9343535,0.0
D,494.9390048,0.0
D,495.0038186,0.0
D,495.0052808,0.0
D,495.0095696,0.0
D,495.0105755,0.0
D,495.0189357,0.0
D,495.0206149,0.0
D,495.0262077,0.0
D,495.0317114,0.0
D,495.0357764,0.0
D,495.0401917,0.0
D,495.0416644,0.0
D,495.046573,0.0
D,495.0474356,0.0
D,495.0531444,0.0
D,495.0559173,0.0
D,495.0572558,0.0
D,495.0603518,0.0
D,495.0615939,0.0
D,495.0623648,0.0
D,495.06658,0.0
D,495.067734,0.0
D,495.0781178,0.0
D,495.0828523,0.0
D,495.0835851,0.0
D,495.0879809,0.0
D,495.0893632,0.0
D,495.0906967,0.0
D,495.0938205,0.0
D,495.0946897,0.0
D,495.0980049,0.0
D,495.1041457,0.0
D,495.1144828,0.0
D,495.1192264,0.0
D,495.1200542,0.0
D,495.1257845,0.0
D,495.1304561,0.0
D,495.1311117,0.0
D,495.1428584,0.0
D,495.1444287,0.0
D,495.1476004,0.0
D,495.149373,0.0
D,495.1508423,0.0
D,495.1556261,0.0
D,495.1564552,0.0
D,495.1637768,0.0
D,495.1792576,0.0
D,495.1856116,0.0
D,495.1872455,0.0
D,495.1920103,0.0
D,495.1927678,0.0
D,495.2002807,0.0
D,495.2214361,0.0
D,495.2236813,0.0
D,495.228461,0.0
D,495.229342,0.0
D,495.2367651,0.0
D,495.2601213,0.0
D,495.263873,0.0
D,495.2731652,0.0
D,495.2964067,0.0
D,496.0088739,0.0
D,496.0159967,0.0
D,496.020471,0.0
D,496.0272897,0.0
D,496.0371227,0.0
D,496.0417633,0.0
D,496.0498105,0.0
D,496.052346,0.0
D,496.0568511,0.0
D,496.0684046,0.0
D,496.0733432,0.0
D,496.0780493,0.0
D,496.0930914,0.0
D,496.1082989,0.0
D,496.109648,0.0
